Produto,Custo_Manufatura,Preco_Venda,Spread,Margem_Perc,Mercado_Venda,Sourcing_Insumos
Polished Bronze Chopping Axe,2.1,1.0,-1.1,-110.0,kerys-bronyr,Long Wood Stock@kerys-aven; Bronze Axe Head@ancien-armanhac
Bronze Battleaxe,2.1,1.0,-1.1,-110.0,kerys-ewyas,Long Wood Stock@kerys-aven; Bronze Axe Head@ancien-armanhac
Coarsewood Bow,2.1,1.0,-1.1,-110.0,kerys-pladenn,Coarse Bow Stave@kerys-pladenn; Boar Sinew@merrie-ardbog
Stonepath Hose,3.1,2.0,-1.1,-55.0,merrie-shire,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger
Fine Coarsewood Bow,2.1,1.0,-1.1,-110.0,kerys-dolavon,Coarse Bow Stave@kerys-pladenn; Boar Sinew@merrie-ardbog
Leather String,1.15,0.04,-1.11,-2775.0,kerys-tremen,Medium Top Grain Leather@inis_gallia-aras; Boar Sinew@merrie-ardbog
Small Beer,1.25,0.1,-1.15,-1150.0,ancien-tolosa,Weak Beer Base@ancien-tursan
Death Cap Extract,1.7,0.55,-1.15,-209.1,merrie-ardbog,Deathcap@kerys-tremen; Charcoal@merrie-nene; Water@merrie-gael
Weak Tonic of Vitality III,1.3,0.1,-1.2,-1200.0,ancien-lavedan,Amanita Regalis Extract@kerys-aven; Water@merrie-gael; Small Vial@inis_gallia-morvan
Basic Baking Tools,2.2,1.0,-1.2,-120.0,ancien-gravas,Long Wood Stock@kerys-aven; Bronze Sheet@inis_gallia-trecassis; Bronze Nails@merrie-yarborn
Weak Healing Potion III,1.25,0.05,-1.2,-2400.0,ancien-lavedan,Tansy Extract@kerys-aven; Water@merrie-gael; Small Vial@inis_gallia-morvan
Longbow,3.2,2.0,-1.2,-60.0,kerys-aven,Rough Bow Stave@kerys-pladenn; Boar Sinew@merrie-ardbog; Coarse Leather Band@kerys-bronyr
Pilgrim's Bracers II,2.2,1.0,-1.2,-120.0,inis_gallia-aras,Suede Leather@kerys-tremen; Rough Leather Straps@kerys-aven; Quilted Linen Padding@inis_gallia-nones
Amanita Regalis Extract,1.45,0.25,-1.2,-480.0,kerys-aven,Amanita Regalis@inis_gallia-trecassis; Charcoal@merrie-nene; Water@merrie-gael
Pilgrim's Slippers,2.21,1.0,-1.21,-120.7,kerys-llydaw,Dandelion@merrie-ardbog; Sewing Needles@kerys-dreger; Coarse Linen Cloth@kerys-ewyas
Attuned Bronze Battleaxe,2.22,1.0,-1.22,-122.0,merrie-gael,Angelica@inis_gallia-nones; Long Wood Stock@kerys-aven; Bronze Axe Head@ancien-armanhac
Pilgrim's Gauntlets III,6.22,5.0,-1.22,-24.3,ancien-astarac,Iron Wire@ancien-armanhac; Stuffed Linen Padding@merrie-shire
Basic Tailoring Tools,2.25,1.0,-1.25,-125.0,ancien-armanhac,Bone Fragments@merrie-ulaid; Flax Fiber@inis_gallia-morvan; Sapwood@kerys-retz
Fine Axe Handle,2.2,0.9375,-1.26,-134.7,inis_gallia-atigny,Long Fine Wood Stock@merrie-caster; Leather Band@kerys-tremen; Bronze Nails@merrie-yarborn
Dandelion Herb Infusion,1.55,0.2,-1.35,-675.0,inis_gallia-javerdus,Water@merrie-gael; Dandelion@merrie-ardbog; Rosemary@kerys-pladenn
Weak Healing Potion I,1.4,0.05,-1.35,-2700.0,ancien-maremna,Datura Fruit Extract@inis_gallia-vitry; Water@merrie-gael; Tiny Vial@ancien-astarac
Starwort Extract,1.85,0.5,-1.35,-270.0,kerys-dolavon,Starwort@kerys-pladenn; Charcoal@merrie-nene; Water@merrie-gael
Fire Resistance I,1.45,0.1,-1.35,-1350.0,ancien-tolosa,Sow Thistle Extract@merrie-shire; Water@merrie-gael; Small Vial@inis_gallia-morvan
Rough Bow Stave,1.58,0.2,-1.38,-688.9,kerys-pladenn,Long Wood Stock@kerys-aven; Resin@kerys-llydaw; Beeswax@ancien-tursan
Weak Tonic of Vitality I,1.5,0.1,-1.4,-1400.0,kerys-dolavon,Fly Agaric Extract@ancien-tolosa; Water@merrie-gael; Tiny Vial@ancien-astarac
Weak Healing Potion II,1.45,0.05,-1.4,-2800.0,kerys-llydaw,Datura Fruit Extract@inis_gallia-vitry; Water@merrie-gael; Tiny Vial@ancien-astarac
Small Potion of Spirit I,1.45,0.05,-1.4,-2800.0,merrie-ardbog,Meadowsweet Extract@inis_gallia-vitry; Water@merrie-gael; Tiny Vial@ancien-astarac
Aegis Potion I,1.45,0.05,-1.4,-2800.0,ancien-gravas,Soapwort Extract@inis_gallia-langres; Water@merrie-gael; Tiny Vial@ancien-astarac
Woodsman Roast,1.5,0.1,-1.4,-1400.0,merrie-wiht,Garlic@kerys-pladenn; Boar Shank Meat@inis_gallia-trecassis; Tallow@merrie-wiht
Small Vial,1.5,0.08,-1.42,-1775.0,inis_gallia-morvan,Rough Glass@inis_gallia-langres
Pilgrim's Helmcap III,11.43,10.0,-1.43,-14.3,kerys-llydaw,Boiled Leather@kerys-aven; Stuffed Linen Padding@merrie-shire; Wool Yarn@kerys-llydaw; Linseed Oil@inis_gallia-javerdus
Basic Stew,1.54,0.1,-1.44,-1444.0,ancien-lavedan,Meat Chunks@kerys-retz; Yellow Onion@inis_gallia-nones; Deer Shank Meat@kerys-ewyas; Penny Bun@kerys-bronyr
Fool's Webcap Extract,1.7,0.25,-1.45,-580.0,kerys-aven,Fools Webcap@kerys-pladenn; Charcoal@merrie-nene; Water@merrie-gael
Fine Spear Shaft,2.2,0.75,-1.45,-193.3,merrie-shire,Long Fine Wood Stock@merrie-caster; Leather Band@kerys-tremen; Bronze Nails@merrie-yarborn
Roasted Boar,1.5,0.05,-1.45,-2900.0,inis_gallia-ardennes,Thyme@inis_gallia-nones; Boar Flank Meat@kerys-pladenn; Tallow@merrie-wiht
Weak Health Tonic I,1.5,0.05,-1.45,-2900.0,merrie-ardbog,Fly Agaric Extract@ancien-tolosa; Water@merrie-gael; Tiny Vial@ancien-astarac
Golden Porridge,1.58,0.1,-1.48,-1475.7,ancien-lavedan,Water@merrie-gael; Barley Grain@merrie-ulaid; Yellow Onion@inis_gallia-nones; Tallow@merrie-wiht
Raisins,1.6,0.1,-1.5,-1500.0,inis_gallia-trecassis,White Grapes@kerys-retz
Weak Health Tonic II,1.55,0.05,-1.5,-3000.0,ancien-tolosa,Fly Agaric Extract@ancien-tolosa; Water@merrie-gael; Tiny Vial@ancien-astarac
Wrought Iron Tipped Arrow,1.6,0.1,-1.5,-1500.0,kerys-vanes,Long Wood Stock@kerys-aven; Wrought Iron Arrowhead@kerys-pladenn
Tallow,1.6,0.04,-1.56,-3900.0,merrie-wiht,Suet@merrie-bearm
Aegis Potion III,1.65,0.09090909090909091,-1.56,-1715.0,ancien-tolosa,Alfalfa Extract@merrie-down; Water@merrie-gael; Small Vial@inis_gallia-morvan
Pilgrim's Armbands II,2.58,1.0,-1.58,-158.0,merrie-wiht,Sewing Needles@kerys-dreger; Linen Cloth@kerys-aven; Linen String@merrie-caster
Pilgrim's Mitts II,2.58,1.0,-1.58,-158.0,kerys-pladenn,Sewing Needles@kerys-dreger; Linen Cloth@kerys-aven; Linen String@merrie-caster
Pilgrim's Hood,2.59,1.0,-1.59,-158.7,kerys-bronyr,Sewing Needles@kerys-dreger; Coarse Linen Cloth@kerys-ewyas; Linen String@merrie-caster
Bronze Broadsword,2.6,1.0,-1.6,-160.0,kerys-vanes,Bronze Sword Blade@merrie-caster; Sapwood@kerys-retz
Hammered Silver Bracelet,6.6,5.0,-1.6,-32.0,inis_gallia-ardennes,Silver Ingot@ancien-tolosa
Silver Cuff,6.6,5.0,-1.6,-32.0,kerys-aven,Silver Ingot@ancien-tolosa
Bronze Greatsword,2.6,1.0,-1.6,-160.0,merrie-yarborn,Bronze Sword Blade@merrie-caster; Sapwood@kerys-retz
Mushroom and Vegetable Stew,1.67,0.06666666666666667,-1.6,-2398.6,merrie-wiht,Yellow Onion@inis_gallia-nones; Mustard@kerys-aven; Garlic@kerys-pladenn; Chanterelle@ancien-armanhac; Lard@kerys-dreger
Cold Resistance I,1.8,0.2,-1.6,-800.0,ancien-tolosa,Crane Flower Extract@kerys-pladenn; Water@merrie-gael; Small Vial@inis_gallia-morvan
Sturdy Chair,3.6,2.0,-1.6,-80.0,inis_gallia-nones,Fine Wooden Plank@kerys-dolavon; Wrought Iron Nails@kerys-llydaw; Fine Wood Beam@inis_gallia-vitry
Pilgrim's Tunic,2.65,1.0,-1.65,-164.7,kerys-aven,Plantago@ancien-armanhac; Sewing Needles@kerys-dreger; Coarse Linen Cloth@kerys-ewyas; Linen String@merrie-caster
Weak Health Tonic III,1.75,0.1,-1.65,-1650.0,ancien-lavedan,Lavender Extract@inis_gallia-langres; Water@merrie-gael; Small Vial@inis_gallia-morvan
Aegis Potion IV,1.75,0.1,-1.65,-1650.0,ancien-gravas,Castor Extract@kerys-pladenn; Water@merrie-gael; Small Vial@inis_gallia-morvan
Bow Stave,1.98,0.3,-1.68,-559.3,kerys-pladenn,Long Fine Wood Stock@merrie-caster; Resin@kerys-llydaw; Beeswax@ancien-tursan
Rye and Berry Bread,1.77,0.058823529411764705,-1.71,-2909.0,merrie-down,Rye Dough@inis_gallia-vitry; Blueberry@inis_gallia-javerdus; Lard@kerys-dreger
Aegis Potion V,1.8,0.06666666666666667,-1.73,-2600.0,merrie-nene,Castor Extract@kerys-pladenn; Water@merrie-gael; Small Vial@inis_gallia-morvan
Minor Healing Potion I,2.0,0.25,-1.75,-700.0,merrie-wiht,Crown Beard Extract@ancien-astarac; Water@merrie-gael; Small Vial@inis_gallia-morvan
Basic Forge Parts,2.77,1.0,-1.77,-176.7,kerys-aven,Long Wood Stock@kerys-aven; Rough Animal Hide@inis_gallia-vitry; Sapwood@kerys-retz; Gneiss@kerys-dolavon
Attuned Bronze Greatsword,2.8,1.0,-1.8,-180.0,kerys-vanes,Dandelion@merrie-ardbog; Bronze Sword Blade@merrie-caster; Sapwood@kerys-retz
Lime Mortar,2.05,0.25,-1.8,-720.0,kerys-aven,Lime@inis_gallia-trecassis; Water@merrie-gael; Sand@inis_gallia-trecassis
Minor Health Tonic I,1.9,0.05,-1.85,-3700.0,inis_gallia-javerdus,Death Cap Extract@merrie-ardbog; Water@merrie-gael; Small Vial@inis_gallia-morvan
Oat Flour,2.0,0.1,-1.9,-1900.0,merrie-ardbog,Oat Grain@ancien-gravas
Shepherd's Smock of Blooming Fold,2.92,1.0,-1.92,-192.0,kerys-llydaw,Sewing Needles@kerys-dreger; Coarse Linen Cloth@kerys-ewyas; Wood Buttons@ancien-tursan
Spear Shaft,2.2,0.25,-1.95,-780.0,kerys-tremen,Long Wood Stock@kerys-aven; Coarse Leather Band@kerys-bronyr; Bronze Nails@merrie-yarborn
Glass,4.0,2.0,-2.0,-100.0,ancien-tolosa,Sand@inis_gallia-trecassis; Charcoal@merrie-nene
Shiny Silver Bracelet,3.0,1.0,-2.0,-200.0,kerys-aven,Wrought Iron Ingot@ancien-astarac
Mountain Roast,2.11,0.1,-2.01,-2011.1,ancien-lavedan,Garlic@kerys-pladenn; Deer Shank Meat@kerys-ewyas; Tallow@merrie-wiht
Springtime Stew,2.13,0.1,-2.03,-2030.0,merrie-down,Red Onion@ancien-tursan; Mustard@kerys-aven; Garlic@kerys-pladenn; Penny Bun@kerys-bronyr; Lard@kerys-dreger
Chamois Sausage,2.16,0.10714285714285714,-2.05,-1916.0,ancien-salias,Deer Intestines@inis_gallia-nones; Chamois Shank Meat@merrie-shire; Lard@kerys-dreger; Parsley@ancien-tolosa
Bed,3.07,1.0,-2.07,-206.7,ancien-armanhac,Plank@inis_gallia-langres; Wooden Beam@ancien-maremna; Straw@ancien-lavedan; Coarse Linen Cloth@kerys-ewyas
Hearth Tunic,3.1,1.0,-2.1,-210.0,kerys-aven,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger
Traveler’s Mantle,3.1,1.0,-2.1,-210.0,merrie-ardbog,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger
Founders Finery,5.13,3.0,-2.13,-71.1,kerys-pladenn,Sewing Needles@kerys-dreger; Linen String@merrie-caster; Coarse Linen Cloth@kerys-ewyas
Trail Pie,2.2,0.05,-2.15,-4300.0,merrie-nene,Barley Dough@kerys-tremen; Lard@kerys-dreger
Quilted Linen Padding,2.57,0.4,-2.17,-541.7,inis_gallia-nones,Coarse Linen Cloth@kerys-ewyas; Linen String@merrie-caster; Sewing Needles@kerys-dreger
Pilgrim's Hood II,3.18,1.0,-2.18,-218.0,inis_gallia-trecassis,Sewing Needles@kerys-dreger; Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw
Pilgrim's Gloves II,3.4,1.0,-2.4,-240.0,merrie-shire,Suede Leather@kerys-tremen; Linen String@merrie-caster
Iron Wire,2.5,0.07692307692307693,-2.42,-3150.0,ancien-armanhac,Iron Ingot@merrie-yarborn
Plain Ale,2.55,0.1,-2.45,-2450.0,kerys-dolavon,Weak Ale Base@inis_gallia-aras; Yeast@ancien-astarac; Water@merrie-gael
Fine Venison Sausage,2.76,0.3,-2.46,-820.0,inis_gallia-ardennes,Deer Intestines@inis_gallia-nones; Deer Round Meat@kerys-pladenn; Lard@kerys-dreger; Rosemary@kerys-pladenn
Basic Weaponsmithing Tools,3.53,1.0,-2.53,-253.3,inis_gallia-langres,Bronze Ingot@kerys-pladenn; Long Wood Stock@kerys-aven
Basic Armorer Tools,3.53,1.0,-2.53,-253.3,inis_gallia-vitry,Bronze Ingot@kerys-pladenn; Long Wood Stock@kerys-aven
Pilgrim's Helmet,3.6,1.0,-2.6,-260.0,kerys-retz,Bronze Sheet@inis_gallia-trecassis
Attuned Two-handed Bronze Spear,4.6,2.0,-2.6,-130.0,kerys-bronyr,Tansy Extract@kerys-aven; Long Wood Stock@kerys-aven; Bronze Spike@merrie-gael
Rough Onyx Ring,10.67,8.0,-2.67,-33.3,merrie-down,Bronze Ingot@kerys-pladenn; Onyx@merrie-shire
Rough Glass,2.8,0.1,-2.7,-2700.0,inis_gallia-langres,Sand@inis_gallia-trecassis; Charcoal@merrie-nene
Pilgrim's Gauntlets II,4.74,2.0,-2.74,-137.2,ancien-tolosa,Iron Wire@ancien-armanhac; Coarse Linen Cloth@kerys-ewyas
Farmhouse Roast,3.0,0.2,-2.8,-1400.0,inis_gallia-ardennes,Parsley@ancien-tolosa; Deer Rump Meat@merrie-shire; Tallow@merrie-wiht
Pilgrim's Sabatons,3.8,1.0,-2.8,-280.0,kerys-dolavon,Dandelion@merrie-ardbog; Bronze Sheet@inis_gallia-trecassis
Elderberry Syrup,3.23,0.4,-2.83,-706.5,ancien-gravas,Water@merrie-gael; Elderberry@inis_gallia-ardennes
Clay Shingles,3.0,0.1,-2.9,-2900.0,merrie-nene,Clay@inis_gallia-nones; Charcoal@merrie-nene
Rosemary Tea,3.15,0.25,-2.9,-1160.0,inis_gallia-ardennes,Water@merrie-gael; Rosemary@kerys-pladenn; Red Poppy@inis_gallia-nones
Cinderlace Hose,7.9,5.0,-2.9,-58.0,merrie-shire,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Silver Thread@inis_gallia-langres
Pilgrim's Breeches II,4.94,2.0,-2.94,-147.0,ancien-gravas,Sewing Needles@kerys-dreger; Linen Cloth@kerys-aven; Coarse Leather String@ancien-volvestre; Bronze Buckle@inis_gallia-nones; Coarse Leather Band@kerys-bronyr
Deadly Nightshade Fruit Extract,5.45,2.5,-2.95,-118.0,ancien-astarac,Nightshade Fruit@ancien-tolosa; Charcoal@merrie-nene; Water@merrie-gael
Sword Hilt,16.0,13.0,-3.0,-23.1,kerys-aven,Iron Bar@inis_gallia-nones; Bronze Spike@merrie-gael; Coarse Leather Band@kerys-bronyr
Tanned Hide Rug,5.0,2.0,-3.0,-150.0,ancien-armanhac,Animal Hide@inis_gallia-atigny
Harvest Gold Ale,3.1,0.1,-3.0,-3000.0,kerys-bronyr,Weak Ale Base@inis_gallia-aras; Yeast@ancien-astarac; Water@merrie-gael; Honey@kerys-retz
Snowveil Boots,8.02,5.0,-3.02,-60.4,kerys-pladenn,Fine Leather@kerys-aven; Sewing Needles@kerys-dreger
Crimson Court Gown,23.1,20.0,-3.1,-15.5,ancien-lavedan,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Aurum Thread@inis_gallia-vitry
Two-handed Bronze Spear,4.1,1.0,-3.1,-310.0,merrie-yarborn,Long Wood Stock@kerys-aven; Bronze Spike@merrie-gael
Bronze Handspear,4.1,1.0,-3.1,-310.0,merrie-nene,Long Wood Stock@kerys-aven; Bronze Spike@merrie-gael
Narrow Square Shutter,5.62,2.5,-3.12,-124.8,inis_gallia-vitry,Plank@inis_gallia-langres; Iron Nails@merrie-nene; Iron Hinges@merrie-ulaid
Square Shutter,5.62,2.5,-3.12,-124.8,inis_gallia-vitry,Plank@inis_gallia-langres; Iron Nails@merrie-nene; Iron Hinges@merrie-ulaid
Attuned Bronze Handspear,4.22,1.0,-3.22,-322.0,kerys-ewyas,Bee Balm@inis_gallia-nones; Long Wood Stock@kerys-aven; Bronze Spike@merrie-gael
Bronze Arrowhead,3.33,0.02,-3.31,-16566.7,kerys-ewyas,Bronze Ingot@kerys-pladenn
Attuned Iron Broadsword,78.5,75.0,-3.5,-4.7,kerys-aven,Worn Out Locket@ancien-gravas; Iron Sword Blade@ancien-gravas; Sword Hilt@kerys-aven; Iron Bar@inis_gallia-nones; Coarse Leather Band@kerys-bronyr
Coarse Linen Cloth,4.4,0.8333333333333334,-3.57,-428.0,kerys-ewyas,Linen String@merrie-caster
Golden Barley Water,3.63,0.05,-3.58,-7152.4,inis_gallia-javerdus,Water@merrie-gael; Barley Stalks@kerys-bronyr; Elderberry@inis_gallia-ardennes
Malt,4.0,0.4,-3.6,-900.0,kerys-aven,Barley Grain@merrie-ulaid
Slender Silver Bracelet,6.6,3.0,-3.6,-120.0,ancien-lavedan,Silver Ingot@ancien-tolosa
Fire Resistance II,5.13,1.5,-3.63,-242.2,kerys-tremen,Pasque Flower Extract@merrie-down; Water@merrie-gael; Vial@ancien-lavedan
Summer heat,4.04,0.4,-3.64,-910.0,ancien-tursan,Red Apple@merrie-ulaid; Water@merrie-gael; Honey@kerys-retz; Raspberry Syrup@inis_gallia-atigny
Minor Healing Potion III,4.53,0.75,-3.78,-504.4,merrie-ulaid,Fool's Webcap Extract@kerys-aven; Water@merrie-gael; Vial@ancien-lavedan
Barley Flour,4.0,0.15,-3.85,-2566.7,inis_gallia-langres,Barley Grain@merrie-ulaid
Skullcap Extract,5.45,1.5,-3.95,-263.3,inis_gallia-langres,Skullcap@inis_gallia-nones; Charcoal@merrie-nene; Water@merrie-gael
Duskwrap Boots,8.02,4.0,-4.02,-100.5,kerys-bronyr,Fine Leather@kerys-aven; Sewing Needles@kerys-dreger
Poison Resistance II,4.53,0.5,-4.03,-806.7,inis_gallia-ardennes,Red Poppy Extract@kerys-aven; Water@merrie-gael; Vial@ancien-lavedan
Inferior Leather,4.6,0.5,-4.1,-820.0,kerys-tremen,Rawhide@kerys-bronyr; Lime@inis_gallia-trecassis; Water@merrie-gael
Horn Needles,5.0,0.9,-4.1,-455.6,merrie-ulaid,Antler@kerys-retz
Minor Tonic of Vitality II,4.53,0.25,-4.28,-1713.3,inis_gallia-ardennes,Red Poppy Extract@kerys-aven; Water@merrie-gael; Vial@ancien-lavedan
Brick,4.8,0.5,-4.3,-860.0,kerys-aven,Clay@inis_gallia-nones; Charcoal@merrie-nene
Iron Chopping Axe,5.3,1.0,-4.3,-430.0,inis_gallia-nones,Long Wood Stock@kerys-aven; Iron Axe Head@ancien-tolosa; Coarse Leather Band@kerys-bronyr
Clan Tabard,5.34,1.0,-4.34,-434.0,merrie-nene,Sewing Needles@kerys-dreger; Coarse Linen Cloth@kerys-ewyas
Bladder Campion Extract,5.45,1.0,-4.45,-445.0,merrie-shire,Bladder Campion@merrie-shire; Charcoal@merrie-nene; Water@merrie-gael
Pasque Flower Extract,4.95,0.45,-4.5,-1000.0,merrie-down,Pasque Flower@inis_gallia-langres; Charcoal@merrie-nene; Water@merrie-gael
Wheat Flour,5.0,0.5,-4.5,-900.0,merrie-nene,Wheat Grain@kerys-tremen
Pilgrim's Pants IV,54.52,50.0,-4.52,-9.0,kerys-retz,Medium Top Grain Leather@inis_gallia-aras; Cotton Cord@merrie-nene; Bronze Studs@kerys-bronyr; Linseed Oil@inis_gallia-javerdus; Leather String@kerys-tremen
Vegetable Stew,4.63,0.1,-4.53,-4530.0,inis_gallia-jura,Red Onion@ancien-tursan; Mustard@kerys-aven; Garlic@kerys-pladenn; Enoki@ancien-gravas; Lard@kerys-dreger
Simple Silver Bracelet,6.6,2.0,-4.6,-230.0,ancien-lavedan,Silver Ingot@ancien-tolosa
Simple Wooden Door,5.62,1.0,-4.62,-462.0,kerys-aven,Plank@inis_gallia-langres; Iron Nails@merrie-nene; Iron Hinges@merrie-ulaid
Silver Tipped Arrow,5.0,0.32,-4.68,-1462.5,kerys-pladenn,Long Wood Stock@kerys-aven; Silver Arrowhead@inis_gallia-langres
Rye Flour,5.0,0.25,-4.75,-1900.0,inis_gallia-trecassis,Rye Grain@kerys-tremen
Wrought Iron Bar,15.0,10.0,-5.0,-50.0,inis_gallia-langres,Wrought Iron Ingot@ancien-astarac
Umberlace Shoes,8.02,3.0,-5.02,-167.3,merrie-ulaid,Fine Leather@kerys-aven; Sewing Needles@kerys-dreger
Aegis Potion VIII,5.28,0.25,-5.03,-2013.3,inis_gallia-ardennes,Starwort Extract@kerys-dolavon; Water@merrie-gael; Vial@ancien-lavedan
Aegis Potion VII,5.28,0.25,-5.03,-2013.3,ancien-lavedan,Starwort Extract@kerys-dolavon; Water@merrie-gael; Vial@ancien-lavedan
Horn Buttons,5.08,0.04,-5.04,-12600.0,kerys-aven,Antler@kerys-retz; Wool Yarn@kerys-llydaw
Roasted Cabbage Stew,5.21,0.15,-5.06,-3370.5,ancien-tolosa,Yellow Onion@inis_gallia-nones; Mustard@kerys-aven; Dapperling@ancien-armanhac; Red Cabbage@inis_gallia-javerdus; Lard@kerys-dreger
Aegis Potion VI,5.23,0.15,-5.08,-3388.9,inis_gallia-aras,Starwort Extract@kerys-dolavon; Water@merrie-gael; Vial@ancien-lavedan
Minor Healing Potion II,5.58,0.4,-5.18,-1295.8,ancien-armanhac,Crown Beard Extract@ancien-astarac; Water@merrie-gael; Vial@ancien-lavedan
Minor Health Tonic II,5.43,0.25,-5.18,-2073.3,kerys-tremen,Death Cap Extract@merrie-ardbog; Water@merrie-gael; Vial@ancien-lavedan
Pilgrim's Gloves III,6.2,1.0,-5.2,-520.0,merrie-down,Boiled Leather@kerys-aven; Wool Yarn@kerys-llydaw; Linseed Oil@inis_gallia-javerdus
Dressed up Porridge,6.79,1.5,-5.29,-352.7,kerys-bronyr,Water@merrie-gael; Barley Grain@merrie-ulaid; Boar Rump Meat@kerys-pladenn; Oyster Mushroom@ancien-astarac; Tallow@merrie-wiht
Attuned Bronze Heater,7.45,2.0,-5.45,-272.5,kerys-retz,Citrine@ancien-gravas; Plank@inis_gallia-langres; Bronze Sheet@inis_gallia-trecassis
Yeast,6.0,0.42,-5.58,-1328.6,ancien-astarac,Water@merrie-gael; Rye Flour@inis_gallia-trecassis
Fennel Tea,5.75,0.1,-5.65,-5650.0,inis_gallia-ardennes,Water@merrie-gael; Fennel@inis_gallia-javerdus; Pasque Flower@inis_gallia-langres
Broad Onyx Bronze Ring,10.67,5.0,-5.67,-113.3,ancien-volvestre,Bronze Ingot@kerys-pladenn; Onyx@merrie-shire
