Produto,Custo_Manufatura,Preco_Venda,Spread,Margem_Perc,Mercado_Venda,Sourcing_Insumos
Pilgrim's Gauntlets,6.67,1.0,-5.67,-566.7,kerys-dolavon,Bronze Ingot@kerys-pladenn
Meat Chunks,6.0,0.02,-5.98,-29900.0,kerys-retz,Deer Carcass@kerys-aven
Oakwarden’s Tiara,8.02,2.0,-6.02,-301.0,kerys-dolavon,Bronze Ingot@kerys-pladenn; Sewing Needles@kerys-dreger
Bronze Knot Circlet,8.02,2.0,-6.02,-301.0,kerys-dolavon,Bronze Ingot@kerys-pladenn; Sewing Needles@kerys-dreger
Silver Serving Plate,6.64,0.5,-6.14,-1228.0,kerys-dolavon,Silver Ingot@ancien-tolosa; Tallow@merrie-wiht
Minor Tonic of Vitality I,6.73,0.55,-6.18,-1124.2,merrie-yarborn,Golden Poppy Extract@kerys-aven; Water@merrie-gael; Vial@ancien-lavedan
Iron Arrowhead,6.25,0.04,-6.21,-15525.0,ancien-astarac,Iron Ingot@merrie-yarborn
Fletching Tools,26.3,20.0,-6.3,-31.5,inis_gallia-aras,Heavy Top Grain Leather@kerys-aven; Iron Knife Blade@merrie-ulaid; Iron Nails@merrie-nene; Linseed Oil@inis_gallia-javerdus
Meadow Song Ale,6.35,0.05263157894736842,-6.3,-11965.0,ancien-gravas,Cloudy Ale Base@inis_gallia-trecassis; Yeast@ancien-astarac; Water@merrie-gael
Bronze Heater,7.4,1.0,-6.4,-640.0,kerys-retz,Plank@inis_gallia-langres; Bronze Sheet@inis_gallia-trecassis
Cotton Cord,8.0,1.5,-6.5,-433.3,merrie-nene,Cotton Fiber@merrie-shire
Quilted Wool Padding,8.5,2.0,-6.5,-325.0,inis_gallia-langres,Coarse Wool Cloth@merrie-gael; Linen String@merrie-caster; Sewing Needles@kerys-dreger
Steady Mind I,6.73,0.2,-6.53,-3266.7,inis_gallia-javerdus,Golden Poppy Extract@kerys-aven; Water@merrie-gael; Vial@ancien-lavedan
Potion of Spirit I,6.73,0.2,-6.53,-3266.7,inis_gallia-javerdus,High Mallow Extract@merrie-shire; Water@merrie-gael; Vial@ancien-lavedan
Pure Glass,7.2,0.5,-6.7,-1340.0,ancien-tolosa,Sand@inis_gallia-trecassis; Charcoal@merrie-nene
Stuffed Linen Padding,8.3,1.6,-6.7,-418.7,merrie-shire,Linen Cloth@kerys-aven; Linen String@merrie-caster; Sewing Needles@kerys-dreger
Attuned Bronze Greatmaul,8.71,2.0,-6.71,-335.3,kerys-retz,Daisy@inis_gallia-trecassis; Long Wood Stock@kerys-aven; Bronze Ingot@kerys-pladenn; Bronze Sheet@inis_gallia-trecassis
Chamois Steak,7.2,0.25,-6.95,-2780.0,inis_gallia-ardennes,Rosemary@kerys-pladenn; Chamois Round Meat@kerys-pladenn; Tallow@merrie-wiht
Pilgrim's Pants II,7.96,1.0,-6.96,-696.0,ancien-tursan,Suede Leather@kerys-tremen; Linen String@merrie-caster; Bronze Studs@kerys-bronyr; Coarse Leather String@ancien-volvestre
Decorated Chest,31.2,24.0,-7.2,-30.0,kerys-aven,Fine Wooden Plank@kerys-dolavon; Iron Nails@merrie-nene; Wrought Iron Hinges@ancien-astarac; Coarse Cotton Cloth@inis_gallia-vitry
Minor Health Tonic III,8.28,1.0,-7.28,-728.3,ancien-volvestre,Skullcap Extract@inis_gallia-langres; Water@merrie-gael; Vial@ancien-lavedan
Pilgrim's Bracers III,9.3,2.0,-7.3,-365.0,ancien-lavedan,Boiled Leather@kerys-aven; Leather Straps@inis_gallia-langres; Leather Pads@ancien-lavedan; Stuffed Linen Padding@merrie-shire; Linseed Oil@inis_gallia-javerdus
Animal Hide,8.0,0.5,-7.5,-1500.0,inis_gallia-atigny,Large Animal Hide@ancien-armanhac
Boiled Leather,8.35,0.75,-7.6,-1013.3,kerys-aven,Inferior Leather@kerys-tremen; Lime@inis_gallia-trecassis; Water@merrie-gael
Bronze Mace,8.67,1.0,-7.67,-766.7,kerys-dolavon,Long Wood Stock@kerys-aven; Bronze Ingot@kerys-pladenn; Bronze Sheet@inis_gallia-trecassis
Bronze Greatmaul,8.67,1.0,-7.67,-766.7,merrie-yarborn,Long Wood Stock@kerys-aven; Bronze Ingot@kerys-pladenn; Bronze Sheet@inis_gallia-trecassis
Garden Wheelbarrow,12.68,5.0,-7.68,-153.6,inis_gallia-langres,Plank@inis_gallia-langres; Wooden Beam@ancien-maremna; Bronze Bar@inis_gallia-nones
Steelhead Arrow,8.0,0.26,-7.74,-2976.9,kerys-pladenn,Long Wood Stock@kerys-aven; Steel Arrowhead@inis_gallia-langres
Tin Ingot,8.0,0.06666666666666667,-7.93,-11900.0,kerys-bronyr,Tin Ore@merrie-down; Charcoal@merrie-nene
Attuned Bronze Mace,8.97,1.0,-7.97,-796.7,kerys-llydaw,Meadowsweet Extract@inis_gallia-vitry; Long Wood Stock@kerys-aven; Bronze Ingot@kerys-pladenn; Bronze Sheet@inis_gallia-trecassis
Pilgrim's Legguards,9.0,1.0,-8.0,-800.0,kerys-dolavon,Bronze Sheet@inis_gallia-trecassis
Warrior's Cuirass of Windlash,9.0,1.0,-8.0,-800.0,kerys-dreger,Bronze Sheet@inis_gallia-trecassis
Rosy Oat Bread,8.28,0.25,-8.03,-3212.0,kerys-vanes,Oat Dough@kerys-tremen; Rosehip@merrie-down; Tallow@merrie-wiht
Elegant Stinkhorn Extract,10.45,2.25,-8.2,-364.4,inis_gallia-langres,Elegant Stinkhorn@kerys-dolavon; Charcoal@merrie-nene; Water@merrie-gael
Pilgrim's Breastplate,9.2,1.0,-8.2,-820.0,kerys-dolavon,Plantago@ancien-armanhac; Bronze Sheet@inis_gallia-trecassis
Cloudy Mead Base,8.7,0.4,-8.3,-2075.0,ancien-tursan,Malt@kerys-aven; Yeast@ancien-astarac; Water@merrie-gael
Bronze Axe Head,10.33,2.0,-8.33,-416.7,ancien-armanhac,Bronze Sheet@inis_gallia-trecassis; Bronze Ingot@kerys-pladenn
Weak Mead Base,8.7,0.25,-8.45,-3380.0,ancien-volvestre,Malt@kerys-aven; Yeast@ancien-astarac; Water@merrie-gael
Fatty Boar Stew,9.09,0.5,-8.59,-1718.6,inis_gallia-ardennes,Meat Strips@kerys-dreger; Yellow Onion@inis_gallia-nones; Boar Round Meat@merrie-shire; Bay Bolete@kerys-aven
Pilgrim's Armbands III,15.67,7.0,-8.67,-123.9,ancien-gravas,Horn Needles@merrie-ulaid; Fine Linen Cloth@inis_gallia-nones; Linen String@merrie-caster; Coarse Leather String@ancien-volvestre
Bronze Buckle,9.0,0.2,-8.8,-4400.0,inis_gallia-nones,Bronze Sheet@inis_gallia-trecassis
Ironside's Greaves of Vital Pulse,10.0,1.0,-9.0,-900.0,ancien-lavedan,Bronze Ingot@kerys-pladenn
Alchemy Instruments,109.0,100.0,-9.0,-9.0,merrie-nene,Glass@ancien-tolosa; Boiled Leather@kerys-aven; Bronze Bar@inis_gallia-nones; Nightshade Fruit@ancien-tolosa
Basic Jewelcrafting Tools,11.23,2.0,-9.23,-461.7,inis_gallia-nones,Copper Ingot@merrie-ardbog; Rawhide@kerys-bronyr; Iron Knife Blade@merrie-ulaid; Rough Glass@inis_gallia-langres
Silver Buttons,9.6,0.3,-9.3,-3100.0,ancien-lavedan,Silver Ingot@ancien-tolosa; Cotton Cord@merrie-nene
Butcher's Tools,30.4,21.0,-9.4,-44.8,inis_gallia-morvan,Linen Cloth@kerys-aven; Iron Knife Blade@merrie-ulaid; Long Wood Stock@kerys-aven; Fine Wooden Plank@kerys-dolavon
Onyx Bronze Ring,10.67,1.0,-9.67,-966.7,ancien-lavedan,Bronze Ingot@kerys-pladenn; Onyx@merrie-shire
Potion of Spirit II,9.78,0.1,-9.68,-9683.3,kerys-bronyr,Wolfsbane Leaf Extract@merrie-ulaid; Water@merrie-gael; Vial@ancien-lavedan
Wrought Iron Nails,10.0,0.1,-9.9,-9900.0,kerys-llydaw,Wrought Iron Bar@inis_gallia-langres
Wrought Iron Studs,10.0,0.025,-9.98,-39900.0,ancien-lavedan,Wrought Iron Bar@inis_gallia-langres
Pilgrim's Breeches III,15.0,5.0,-10.0,-200.0,merrie-down,Horn Needles@merrie-ulaid; Fine Linen Cloth@inis_gallia-nones; Rough Leather Straps@kerys-aven
Fine Wooden Tankard,11.7,1.0,-10.7,-1070.0,ancien-armanhac,Fine Wooden Plank@kerys-dolavon; Iron Bar@inis_gallia-nones
Hunters Chandelier,15.81,5.0,-10.81,-216.2,merrie-nene,Antler@kerys-retz; Copper Ingot@merrie-ardbog; Resin@kerys-llydaw
Linen Cloth,12.5,1.5,-11.0,-733.3,kerys-aven,Coarse Linen Cloth@kerys-ewyas
Fine Leather,12.1,1.0,-11.1,-1110.0,kerys-aven,Boiled Leather@kerys-aven; Lime@inis_gallia-trecassis; Water@merrie-gael
Iron Nails,11.5,0.08,-11.42,-14275.0,merrie-nene,Iron Bar@inis_gallia-nones
Iron Studs,11.5,0.01,-11.49,-114900.0,ancien-astarac,Iron Bar@inis_gallia-nones
Pilgrim's Hood III,14.5,3.0,-11.5,-383.3,ancien-lavedan,Horn Needles@merrie-ulaid; Fine Linen Cloth@inis_gallia-nones; Cotton Cord@merrie-nene
Polished Bronze Skinning Knife,12.6,1.0,-11.6,-1160.0,kerys-vanes,Bronze Bar@inis_gallia-nones; Sapwood@kerys-retz
Bronze Skinning Knife,12.6,1.0,-11.6,-1160.0,kerys-dreger,Bronze Bar@inis_gallia-nones; Sapwood@kerys-retz
Bronze Pickaxe,12.6,1.0,-11.6,-1160.0,kerys-retz,Bronze Bar@inis_gallia-nones; Sapwood@kerys-retz
Polished Bronze Pickaxe,12.6,1.0,-11.6,-1160.0,kerys-bronyr,Long Wood Stock@kerys-aven; Bronze Bar@inis_gallia-nones
Silver Opal Amulet,56.6,45.0,-11.6,-25.8,kerys-tremen,Silver Ingot@ancien-tolosa; Opal@kerys-aven
Copper Ingot,12.0,0.36666666666666664,-11.63,-3172.7,merrie-ardbog,Copper Ore@inis_gallia-aras; Charcoal@merrie-nene
Pilgrim's Mitts III,15.63,4.0,-11.63,-290.8,ancien-lavedan,Horn Needles@merrie-ulaid; Fine Linen Cloth@inis_gallia-nones; Linen String@merrie-caster
Iron Battleaxe,14.75,3.0,-11.75,-391.7,kerys-tremen,Axe Handle@ancien-astarac; Iron Axe Head@ancien-tolosa; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr
Fruity Rye Bread,12.07,0.05,-12.02,-24049.5,merrie-down,Rye Dough@inis_gallia-vitry; Elderberry@inis_gallia-ardennes; Lard@kerys-dreger
Iron Skinning Knife,13.3,1.0,-12.3,-1230.0,ancien-gravas,Iron Knife Blade@merrie-ulaid; Long Wood Stock@kerys-aven; Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr
Bronze Nails,12.5,0.15,-12.35,-8233.3,merrie-yarborn,Bronze Bar@inis_gallia-nones
Corded Linen Padding,24.9,12.5,-12.4,-99.2,ancien-lavedan,Fine Linen Cloth@inis_gallia-nones; Linen String@merrie-caster; Glue@inis_gallia-aras
Weak Beer Base,13.7,1.25,-12.45,-996.0,ancien-tursan,Malt@kerys-aven; Hops@ancien-maremna; Water@merrie-gael; Yeast@ancien-astarac
Bronze Studs,12.5,0.01,-12.49,-124900.0,kerys-bronyr,Bronze Bar@inis_gallia-nones
Pilgrim's Helmcap IV,42.5,30.0,-12.5,-41.7,kerys-retz,Medium Top Grain Leather@inis_gallia-aras; Wool Felt@kerys-aven; Cotton Cord@merrie-nene; Linseed Oil@inis_gallia-javerdus
Weak Ale Base,12.7,0.1,-12.6,-12600.0,inis_gallia-aras,Malt@kerys-aven; Yeast@ancien-astarac; Water@merrie-gael
Silver Plate,13.28,0.5,-12.78,-2556.0,ancien-tolosa,Silver Ingot@ancien-tolosa; Tallow@merrie-wiht
Glazed Tiles,14.0,0.9,-13.1,-1455.6,inis_gallia-ardennes,Clay@inis_gallia-nones; Charcoal@merrie-nene; Sand@inis_gallia-trecassis
Iron Hinges,15.5,2.25,-13.25,-588.9,merrie-ulaid,Iron Sheet@inis_gallia-langres; Bronze Nails@merrie-yarborn
Hunter's Bow,18.3,5.0,-13.3,-266.0,kerys-pladenn,Bow Stave@kerys-pladenn; Boar Sinew@merrie-ardbog; Linseed Oil@inis_gallia-javerdus; Coarse Leather Band@kerys-bronyr
Iron Knife Blade,23.0,9.0,-14.0,-155.6,merrie-ulaid,Iron Bar@inis_gallia-nones
Iron Oak Tiara,15.02,1.0,-14.02,-1402.0,kerys-dreger,Iron Ingot@merrie-yarborn; Sewing Needles@kerys-dreger
Iron Bind Circlet,15.02,1.0,-14.02,-1402.0,ancien-maremna,Iron Ingot@merrie-yarborn; Sewing Needles@kerys-dreger
Small Wooden Barrel,15.58,1.0,-14.58,-1458.0,kerys-dolavon,Plank@inis_gallia-langres; Bronze Bar@inis_gallia-nones; Bronze Nails@merrie-yarborn
Wrought Iron Arrowhead,15.0,0.22,-14.78,-6718.2,kerys-pladenn,Wrought Iron Ingot@ancien-astarac
Broad Silver Plate,19.92,5.0,-14.92,-298.4,inis_gallia-langres,Silver Ingot@ancien-tolosa; Tallow@merrie-wiht
Cloudy Ale Base,16.7,0.8,-15.9,-1987.5,inis_gallia-trecassis,Malt@kerys-aven; Yeast@ancien-astarac; Water@merrie-gael
Griffin Chest,31.2,15.0,-16.2,-108.0,ancien-volvestre,Fine Wooden Plank@kerys-dolavon; Iron Nails@merrie-nene; Wrought Iron Hinges@ancien-astarac; Coarse Cotton Cloth@inis_gallia-vitry
Iron Ingot,18.0,1.25,-16.75,-1340.0,merrie-yarborn,Impure Iron Ore@kerys-bronyr; Charcoal@merrie-nene
Wrought Iron Mace,42.3,25.0,-17.3,-69.2,kerys-aven,Mace Grip@inis_gallia-jura; Wrought Iron Ingot@ancien-astarac; Wrought Iron Spike@ancien-tursan; Coarse Leather Band@kerys-bronyr; Iron Nails@merrie-nene
Iron Axe Head,22.5,5.0,-17.5,-350.0,ancien-tolosa,Iron Sheet@inis_gallia-langres; Iron Ingot@merrie-yarborn
Aurum Buttons,23.0,5.0,-18.0,-360.0,kerys-dolavon,Aurum Ingot@merrie-yarborn; Cotton Cord@merrie-nene
Brushed Gold Bracelet,20.0,2.0,-18.0,-900.0,merrie-ulaid,Aurum Ingot@merrie-yarborn
Jewelcrafting Tools,68.12,50.0,-18.12,-36.2,kerys-dolavon,Amber@inis_gallia-aras; Heavy Top Grain Leather@kerys-aven; Bronze Bar@inis_gallia-nones; Bronze Ingot@kerys-pladenn
Pilgrim's Vambraces II,20.8,2.0,-18.8,-940.0,ancien-tolosa,Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones; Iron Studs@ancien-astarac
Pilgrim's Pants III,23.26,4.0,-19.26,-481.5,ancien-lavedan,Boiled Leather@kerys-aven; Wool Yarn@kerys-llydaw; Bronze Studs@kerys-bronyr; Linseed Oil@inis_gallia-javerdus; Coarse Leather String@ancien-volvestre
Attuned Staff of Divine II,319.55,300.0,-19.55,-6.5,kerys-pladenn,Cracked Ethereal Crystal@kerys-aven; Tansy Extract@kerys-aven; Spear Shaft@kerys-tremen; Iron Bar@inis_gallia-nones; Linen String@merrie-caster; Coarse Leather Band@kerys-bronyr
Wool Yarn,20.0,0.04,-19.96,-49900.0,kerys-llydaw,Wool Fiber@merrie-ardbog
Attuned Staff of Zephyr II,320.55,300.0,-20.55,-6.9,kerys-pladenn,Cracked Ethereal Crystal@kerys-aven; Lavender Extract@inis_gallia-langres; Spear Shaft@kerys-tremen; Iron Bar@inis_gallia-nones; Linen String@merrie-caster; Coarse Leather Band@kerys-bronyr
Bronze Spike,25.0,4.0,-21.0,-525.0,merrie-gael,Bronze Bar@inis_gallia-nones
Fine Linen Cloth,22.5,1.25,-21.25,-1700.0,inis_gallia-nones,Linen Cloth@kerys-aven
Shiny Gold Earring,26.6,5.0,-21.6,-432.0,ancien-lavedan,Silver Ingot@ancien-tolosa; Pearl@kerys-dolavon
Iron Heater,22.6,1.0,-21.6,-2160.0,kerys-retz,Plank@inis_gallia-langres; Iron Sheet@inis_gallia-langres; Iron Studs@ancien-astarac; Coarse Leather Band@kerys-bronyr
Wrought Iron Pickaxe,36.75,15.0,-21.75,-145.0,ancien-lavedan,Axe Handle@ancien-astarac; Wrought Iron Spike@ancien-tursan; Wrought Iron Bar@inis_gallia-langres; Coarse Leather Band@kerys-bronyr
Ivorylace Hose,43.1,20.0,-23.1,-115.5,kerys-bronyr,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Aurum Thread@inis_gallia-vitry
Large Potion of Spirit II,30.25,6.0,-24.25,-404.2,inis_gallia-javerdus,Loios' Tears Leaf Extract@merrie-gael; Water@merrie-gael; Large Vial@ancien-astarac
Two-handed Wrought Iron Spear,40.25,16.0,-24.25,-151.6,kerys-pladenn,Spear Shaft@kerys-tremen; Wrought Iron Spike@ancien-tursan; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr; Wrought Iron Bar@inis_gallia-langres
Tonic of Vitality I,30.25,6.0,-24.25,-404.2,inis_gallia-javerdus,Loios' Tears Leaf Extract@merrie-gael; Water@merrie-gael; Large Vial@ancien-astarac
Tailoring Tools,29.5,5.0,-24.5,-490.0,inis_gallia-javerdus,Heavy Top Grain Leather@kerys-aven; Iron Knife Blade@merrie-ulaid; Antler@kerys-retz
Potion of the Aegis,33.25,7.5,-25.75,-343.3,inis_gallia-javerdus,Elegant Stinkhorn Extract@inis_gallia-langres; Water@merrie-gael; Large Vial@ancien-astarac
Aegis Potion X,28.25,2.5,-25.75,-1030.0,kerys-ewyas,Bladder Campion Extract@merrie-shire; Water@merrie-gael; Large Vial@ancien-astarac
Basic Alchemy Instruments,27.33,1.0,-26.33,-2633.3,ancien-armanhac,Copper Ingot@merrie-ardbog; Bronze Bar@inis_gallia-nones; Rough Glass@inis_gallia-langres
Iron Anvil Head,29.0,2.0,-27.0,-1350.0,kerys-vanes,Iron Ingot@merrie-yarborn; Charcoal@merrie-nene
Minor Tonic of Vitality III,28.25,1.0,-27.25,-2725.0,ancien-lavedan,Bladder Campion Extract@merrie-shire; Water@merrie-gael; Large Vial@ancien-astarac
Wrought Iron Greatmaul,42.3,15.0,-27.3,-182.0,inis_gallia-langres,Mace Grip@inis_gallia-jura; Wrought Iron Ingot@ancien-astarac; Wrought Iron Spike@ancien-tursan; Coarse Leather Band@kerys-bronyr; Iron Nails@merrie-nene
Wool Cloth,30.0,2.0,-28.0,-1400.0,kerys-tremen,Coarse Wool Cloth@merrie-gael
Onyx Diadem,30.37,2.0,-28.37,-1418.3,inis_gallia-atigny,Copper Ingot@merrie-ardbog; Onyx@merrie-shire
Health Tonic I,30.25,1.85,-28.4,-1535.1,kerys-ewyas,Skullcap Extract@inis_gallia-langres; Water@merrie-gael; Large Vial@ancien-astarac
Onyx Headband,30.37,1.0,-29.37,-2936.7,inis_gallia-vitry,Copper Ingot@merrie-ardbog; Onyx@merrie-shire
Wooden Barrel,31.12,1.0,-30.12,-3012.0,kerys-dolavon,Plank@inis_gallia-langres; Bronze Bar@inis_gallia-nones; Bronze Nails@merrie-yarborn
Wrought Iron Handspear,40.25,10.0,-30.25,-302.5,kerys-llydaw,Spear Shaft@kerys-tremen; Wrought Iron Spike@ancien-tursan; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr; Wrought Iron Bar@inis_gallia-langres
Pilgrim's Vambraces III,51.0,20.0,-31.0,-155.0,kerys-llydaw,Wrought Iron Lames@kerys-bronyr; Rough Leather Straps@kerys-aven; Wrought Iron Studs@ancien-lavedan
Large Potion of Spirit I,32.25,1.0,-31.25,-3125.0,inis_gallia-jura,Wolfsbane Leaf Extract@merrie-ulaid; Water@merrie-gael; Large Vial@ancien-astarac
Silver Arrowhead,33.0,0.9,-32.1,-3566.7,inis_gallia-langres,Silver Ingot@ancien-tolosa
Cold Resistance II,34.2,2.0,-32.2,-1610.0,inis_gallia-jura,Deadly Nightshade Fruit Extract@ancien-astarac; Water@merrie-gael; Large Vial@ancien-astarac
Coarse Cotton Cloth,37.5,5.0,-32.5,-650.0,inis_gallia-vitry,Cotton Cord@merrie-nene
Harlequin Bourrelet,83.1,50.0,-33.1,-66.2,ancien-tolosa,Linen Cloth@kerys-aven; Wool Yarn@kerys-llydaw; Sewing Needles@kerys-dreger; Pearl@kerys-dolavon
Attuned Iron Battleaxe,434.75,400.0,-34.75,-8.7,kerys-pladenn,Yellow Runic Leash@kerys-tremen; Axe Handle@ancien-astarac; Iron Axe Head@ancien-tolosa; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr
Wrought Iron Spike,50.0,15.0,-35.0,-233.3,ancien-tursan,Wrought Iron Bar@inis_gallia-langres
Silver Thread,36.6,0.6,-36.0,-6000.0,inis_gallia-langres,Silver Ingot@ancien-tolosa; Cotton Cord@merrie-nene
Wrought Iron Ingot,41.5,3.0,-38.5,-1283.3,ancien-astarac,Iron Ingot@merrie-yarborn; Charcoal@merrie-nene
Pilgrim's Helmet II,41.0,2.0,-39.0,-1950.0,inis_gallia-vitry,Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones; Iron Studs@ancien-astarac
Vial,40.0,0.6666666666666666,-39.33,-5900.0,ancien-lavedan,Glass@ancien-tolosa
Iron Sword Blade,57.5,18.0,-39.5,-219.4,ancien-gravas,Iron Bar@inis_gallia-nones
Pilgrim's Bracers IV,60.7,20.0,-40.7,-203.5,kerys-dolavon,Medium Top Grain Leather@inis_gallia-aras; Leather Pads@ancien-lavedan; Leather Straps@inis_gallia-langres; Cotton Wadding@merrie-down; Linseed Oil@inis_gallia-javerdus
Leatherworking Tools,81.6,40.0,-41.6,-104.0,merrie-yarborn,Long Fine Wood Stock@merrie-caster; Iron Knife Blade@merrie-ulaid; Inferior Leather@kerys-tremen; Bronze Bar@inis_gallia-nones
Aurum Thread,50.0,5.0,-45.0,-900.0,inis_gallia-vitry,Aurum Ingot@merrie-yarborn; Cotton Cord@merrie-nene
Large Vial,50.0,4.75,-45.25,-952.6,ancien-astarac,Glass@ancien-tolosa
Pilgrim's Legguards II,121.7,75.0,-46.7,-62.3,ancien-astarac,Iron Sheet@inis_gallia-langres; Coarse Leather Band@kerys-bronyr; Bronze Buckle@inis_gallia-nones; Iron Studs@ancien-astarac
Iron Broadsword,54.5,2.0,-52.5,-2625.0,merrie-nene,Iron Sword Blade@ancien-gravas; Sword Hilt@kerys-aven; Iron Bar@inis_gallia-nones; Coarse Leather Band@kerys-bronyr
Wrought Iron Chopping Axe,58.25,5.0,-53.25,-1065.0,kerys-dreger,Axe Handle@ancien-astarac; Wrought Iron Axe Head@kerys-bronyr; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr
Iron Greatsword,54.5,1.0,-53.5,-5350.0,ancien-salias,Iron Sword Blade@ancien-gravas; Sword Hilt@kerys-aven; Iron Bar@inis_gallia-nones; Coarse Leather Band@kerys-bronyr
Attuned Iron Handspear,178.75,125.0,-53.75,-43.0,ancien-tolosa,Worn Out Locket@ancien-gravas; Spear Shaft@kerys-tremen; Iron Spike@inis_gallia-nones; Bronze Nails@merrie-yarborn; Coarse Leather Band@kerys-bronyr; Iron Bar@inis_gallia-nones
Sylvan Staff II,70.55,15.0,-55.55,-370.3,kerys-dolavon,Lily of the Valley Extract@kerys-dolavon; Spear Shaft@kerys-tremen; Iron Bar@inis_gallia-nones; Linen String@merrie-caster; Coarse Leather Band@kerys-bronyr
