Item,Units_Sold,Total_Volume,Min_Price,Max_Price,Top_Zone,Top_Zone_Sales
Charcoal,97,1802,10,20,inis_gallia-langres,80
Cotton Fiber,90,2700,30,30,inis_gallia-langres,87
Sand,53,490,9,10,inis_gallia-trecassis,40
White Grapes,33,894,25,28,ancien-lavedan,33
Wool Fiber,31,1735,35,60,merrie-ulaid,31
Antler,19,3425,75,200,inis_gallia-langres,16
Silver Ingot,19,5250,250,300,inis_gallia-vitry,19
Decorated Chest,15,1650,110,110,kerys-vanes,15
Bronze Skinning Knife,15,15,1,1,ancien-volvestre,13
Wrought Iron Chopping Axe,13,382,25,35,kerys-retz,5
Iron Pickaxe,12,141,4,40,merrie-wiht,4
Wrought Iron Skinning Knife,11,288,2,50,kerys-retz,5
Iron Chopping Axe,11,121,3,30,ancien-armanhac,2
Cotton Cord,10,660,45,100,ancien-lavedan,9
Plain Oat Bread,10,49,4,5,ancien-astarac,9
Wrought Iron Pickaxe,9,304,30,50,kerys-retz,5
Horn Needles,9,425,25,50,inis_gallia-atigny,9
Fine Wool Cloth,8,1440,180,180,inis_gallia-langres,8
Long Fine Wood Stock,7,40,2,15,ancien-armanhac,5
Boiled Leather,7,155,15,25,inis_gallia-aras,5
Onyx Bronze Ring,6,90,10,20,ancien-salias,5
Inferior Leather,5,75,15,15,ancien-lavedan,5
Attuned Bronze Broadsword,5,15,3,3,kerys-aven,5
Vanguard's Surcoat of Divine Fervor II,5,720,5,700,kerys-aven,4
Leather Band,4,38,4,20,ancien-volvestre,2
Hunter's Hood of the Marked Prey,4,8,2,2,ancien-armanhac,4
Enoki,4,73,16,19,ancien-tolosa,4
Bronze Greatmaul,4,8,2,2,ancien-armanhac,4
Pilgrim's Vambraces II,4,40,5,15,inis_gallia-aras,2
Wool Felt,4,800,200,200,kerys-aven,4
Tallow,4,240,60,60,inis_gallia-langres,4
Heartwood,3,25,5,10,kerys-vanes,2
Iron Skinning Knife,3,38,3,20,ancien-salias,1
Steel Chopping Axe,3,725,225,250,inis_gallia-nones,2
Polished Bronze Skinning Knife,3,13,1,10,ancien-libornes,1
Pilgrim's Gauntlets II,3,20,5,10,inis_gallia-aras,2
Hunter's Jerkin of the Hidden Fang IV,3,228,76,76,kerys-bronyr,3
Fine Wood Beam,3,39,5,17,kerys-vanes,2
Barley Grain,3,204,68,68,inis_gallia-langres,3
Daisy,3,30,10,10,kerys-bronyr,3
Impure Iron Ore,2,30,15,15,ancien-salias,2
Lavender,2,6,3,3,ancien-lavedan,2
Parsley,2,70,35,35,inis_gallia-javerdus,2
Autumn Heat,2,4,2,2,merrie-down,2
Bear Rug,2,8,3,5,ancien-armanhac,2
Armorer Tools,2,149,50,99,ancien-lavedan,1
Sanctified Oil III,2,2495,900,1595,ancien-salias,1
Slender Bronze Earring,2,6,1,5,ancien-lavedan,1
Pilgrim's Marchers II,2,7,2,5,ancien-salias,1
Tattered Sigil,2,4790,2395,2395,merrie-down,2
Small Silver Bracelet,2,8,4,4,ancien-salias,2
Small Potion of Spirit III,2,25,5,20,ancien-salias,1
Steel Pickaxe,2,500,250,250,inis_gallia-nones,2
Strawberry Syrup,2,6,3,3,kerys-tremen,2
Steel Greatsword,2,455,60,395,kerys-aven,1
Wheat Grain,2,60,30,30,inis_gallia-javerdus,2
Simple Chest,2,40,20,20,merrie-ardbog,2
Datura Fruit,2,15,5,10,ancien-astarac,1
Hunter's Jerkin of the Hidden Fang II,2,10,5,5,kerys-aven,2
Attuned Bronze Battleaxe,1,2,2,2,merrie-shire,1
Aegis Potion III,1,3,3,3,inis_gallia-ardennes,1
Aegis Potion IV,1,4,4,4,inis_gallia-ardennes,1
Alfalfa,1,5,5,5,ancien-lavedan,1
Amanita Regalis,1,5,5,5,ancien-lavedan,1
Fine Coarsewood Bow,1,2,2,2,ancien-tursan,1
Elderberry,1,20,20,20,merrie-yarborn,1
Cubic Ethereal Crystal,1,100,100,100,kerys-aven,1
Cloudberry,1,35,35,35,ancien-lavedan,1
Carpenter's Tools,1,100,100,100,merrie-ardbog,1
Bronze Mace,1,2,2,2,ancien-armanhac,1
Attuned Bronze Greatsword,1,4,4,4,inis_gallia-ardennes,1
Aurum Thread,1,145,145,145,ancien-lavedan,1
Pilgrim's Armbands,1,5,5,5,ancien-salias,1
Periwinkle,1,5,5,5,ancien-lavedan,1
Mushroom and Vegetable Stew,1,5,5,5,ancien-salias,1
Mustard,1,20,20,20,ancien-astarac,1
Medium Top Grain Leather,1,95,95,95,inis_gallia-langres,1
Marsh Marigold,1,3,3,3,ancien-lavedan,1
Ironside's Harnais of Provocation II,1,345,345,345,kerys-aven,1
Longbow,1,5,5,5,merrie-shire,1
Ironside's Greaves of Sacred Guard II,1,5,5,5,ancien-salias,1
Herald's Greaves of the Unfallen III,1,350,350,350,inis_gallia-javerdus,1
Golden Barley Water,1,2,2,2,ancien-armanhac,1
Green Apple,1,25,25,25,ancien-lavedan,1
Gneiss,1,5,5,5,ancien-salias,1
Heavy Whitbread,1,45,45,45,kerys-pladenn,1
Iron Broadsword,1,10,10,10,kerys-tremen,1
Iron Handspear,1,10,10,10,inis_gallia-ardennes,1
Bronze Greatsword,1,1,1,1,kerys-vanes,1
Bronze Broadsword,1,2,2,2,kerys-vanes,1
Bronze Battleaxe,1,5,5,5,ancien-astarac,1
Blizzard Stone Amulet,1,1,1,1,kerys-dreger,1
Basic Weaponsmithing Tools,1,1,1,1,ancien-armanhac,1
Attuned Two-handed Bronze Spear,1,5,5,5,inis_gallia-ardennes,1
Barley Bread,1,10,10,10,ancien-salias,1
Basic Armorer Tools,1,2,2,2,ancien-armanhac,1
Attuned Bronze Handspear,1,7,7,7,inis_gallia-ardennes,1
Cobra Lily,1,3,3,3,ancien-lavedan,1
Pilgrim's Helmet II,1,80,80,80,kerys-dolavon,1
Pilgrim's Gloves II,1,5,5,5,ancien-salias,1
Pilgrim's Gauntlets,1,5,5,5,inis_gallia-nones,1
Pilgrim's Bracers,1,1,1,1,kerys-aven,1
Pilgrim's Breeches,1,5,5,5,ancien-salias,1
Pilgrim's Breastplate III,1,150,150,150,inis_gallia-aras,1
Slender Silver Bracelet,1,10,10,10,ancien-volvestre,1
Silver Thread,1,85,85,85,ancien-lavedan,1
Shepherd's Smock of Blooming Fold II,1,30,30,30,kerys-bronyr,1
Shiny Silver Bracelet,1,2,2,2,ancien-salias,1
Quilted Linen Padding,1,25,25,25,ancien-lavedan,1
Quilted Wool Padding,1,45,45,45,ancien-lavedan,1
Rosehip,1,25,25,25,ancien-lavedan,1
Rosemary,1,40,40,40,inis_gallia-langres,1
Pristine Goat Skull,1,100,100,100,ancien-astarac,1
Pyrite,1,1,1,1,kerys-dolavon,1
Pilgrim's Gloves,1,1,1,1,kerys-aven,1
Pilgrim's Legguards II,1,195,195,195,kerys-dolavon,1
Pilgrim's Sabatons II,1,20,20,20,kerys-dolavon,1
Pilgrim's Marchers,1,1,1,1,kerys-aven,1
Pilgrim's Slippers,1,5,5,5,ancien-salias,1
Polished Bronze Chopping Axe,1,2,2,2,kerys-aven,1
Tattered Locket,1,2395,2395,2395,merrie-down,1
Tailoring Tools,1,10,10,10,ancien-lavedan,1
Sylvan Staff II,1,20,20,20,ancien-astarac,1
Summer heat,1,13,13,13,inis_gallia-morvan,1
Small Topaz Amulet,1,1,1,1,ancien-armanhac,1
Soapwort,1,5,5,5,ancien-lavedan,1
Sow Thistle,1,3,3,3,ancien-lavedan,1
Staff of Divine,1,10,10,10,kerys-ewyas,1
Small Cider,1,2,2,2,merrie-down,1
Weak Healing Potion I,1,20,20,20,ancien-salias,1
Two-handed Bronze Spear,1,2,2,2,kerys-vanes,1
Two-handed Steel Spear,1,395,395,395,merrie-down,1
Tempered Iron Pickaxe,1,100,100,100,kerys-dolavon,1
Vanguard's Breeches of Holy Strikes,1,1,1,1,kerys-aven,1
Woodsman Roast,1,5,5,5,inis_gallia-nones,1
Wrought Iron Heater,1,35,35,35,inis_gallia-javerdus,1
