Zone,Total_Gold_Volume
kerys-pladenn,61222
ancien-armanhac,56786
inis_gallia-javerdus,44736
merrie-ulaid,38320
ancien-salias,35286
inis_gallia-jura,35176
inis_gallia-langres,33946
kerys-tremen,22141
kerys-bronyr,15032
ancien-lavedan,11490
kerys-dolavon,11356
ancien-volvestre,8368
merrie-shire,6884
merrie-ardbog,6469
merrie-down,6178
ancien-gravas,5726
kerys-dreger,5031
kerys-retz,5021
merrie-caster,4573
inis_gallia-nones,4567
merrie-gael,4422
inis_gallia-trecassis,4390
ancien-tolosa,4205
kerys-aven,3877
merrie-nene,3787
inis_gallia-morvan,3050
inis_gallia-atigny,2800
kerys-vanes,2791
kerys-llydaw,2504
merrie-bearm,2253
inis_gallia-vitry,2129
merrie-wiht,2020
ancien-astarac,1749
inis_gallia-ardennes,1467
ancien-maremna,1447
merrie-yarborn,1243
ancien-tursan,1196
inis_gallia-aras,518
kerys-ewyas,344
ancien-libornes,300
